Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/7/2017,0.09,25,39.8,54.6,37.8,0.06,6.15
2/8/2017,0.06,23.2,33,42.7,28.9,0.03,1.38
2/9/2017,0,9.1,17,24.8,10.7,0.39,1.8
2/10/2017,0,9.5,17.1,24.6,8.1,0.55,2.23
2/11/2017,0,23.9,37.9,51.9,30.9,0.26,6.2
2/12/2017,0,33.7,44.5,55.3,36,0.37,7.1
2/13/2017,0,23.1,34.6,46.2,24.4,0.34,7.03
2/14/2017,0,22.7,35.8,49,25.3,0.31,7.56
2/15/2017,0,25.5,38,50.6,26.7,0.66,7.26
2/16/2017,0,23.6,32.4,41.2,18.8,0.55,5.65
2/17/2017,0,27.3,41,54.6,27.2,0.77,8.94
2/18/2017,0,33,52.5,72.1,34.3,0.89,20.08
2/19/2017,0,31.5,49.2,66.9,33.6,0.52,15.94
2/20/2017,0,31.8,51.5,71.2,42.9,0.44,17.11
2/21/2017,0.2,45.3,56,66.7,52.2,0.09,8.49
2/22/2017,0,41.5,54.1,66.7,43.4,0.07,13.42
2/23/2017,0,42.2,57.4,72.6,46.2,0.08,16.48
2/24/2017,0.29,37.6,42.6,47.5,39.4,0.3,2.67
2/25/2017,0.06,19.3,29.1,38.9,28.6,0.09,1.29
2/26/2017,0,18.7,25.9,33.1,16.8,0.71,3.11
2/27/2017,0,26.7,38.4,50.2,24.3,0.33,8.13
2/28/2017,0.03,29.1,42.1,55.2,35.5,0.29,9.15
3/1/2017,0.02,38.7,53,67.3,49.5,0.09,8.73
3/2/2017,0,24.7,32.3,39.9,27.3,0.59,3.07
3/3/2017,0,17.4,27.2,37,17.1,0.56,4.34
3/4/2017,0,17.1,27.6,38.1,15.5,0.51,5.27
3/5/2017,0,27.7,41.6,55.4,30,0.93,8.91
3/6/2017,0,46.5,56,65.5,43.8,2.35,12.16
3/7/2017,0.4,37.9,52.7,67.6,49.1,0.79,7.8
3/8/2017,0,35.7,44.5,53.3,24.2,1.87,10.04
3/9/2017,0,27.7,40.9,54,17.7,1.42,11.46
3/10/2017,0,22.1,34.6,47,18.5,1.38,7.17
3/11/2017,0,21.4,27,32.6,2.4,1.76,4.82
3/12/2017,0,18.2,25.5,32.9,2.3,1.37,4.91
3/13/2017,0.24,18.4,26.8,35.2,15.7,0.17,4.69
3/14/2017,0.01,17.5,24.2,30.9,20.5,0.35,1.63
3/15/2017,0,10.5,17.9,25.4,6.4,0.56,2.59
3/16/2017,0,10.4,21.6,32.7,11,0.46,3.85
3/17/2017,0.08,22.3,33.2,44.2,25.3,0.96,5.92
3/18/2017,0,35.3,48,60.7,34.1,0.85,11
3/19/2017,0,26.9,36.9,47,27.8,0.37,5.46
3/20/2017,0,28.2,43.8,59.3,33.8,0.43,11.12
3/21/2017,0,39.1,52.5,65.8,38.5,1.1,13.12
3/22/2017,0,28.2,39.9,51.6,23.1,1.21,9.39
3/23/2017,0,28.7,36.2,43.8,20,1.5,6.33
3/24/2017,0,35.3,43.1,50.9,35.8,0.8,4.2
3/25/2017,0.25,42.3,59.2,76.2,47.8,0.14,21.28
3/26/2017,0.46,41.8,47.2,52.5,45.6,0.05,1.57
3/27/2017,0,45.6,49.2,52.8,46.8,0.06,1.83
3/28/2017,0,45.6,48.8,52,45.8,0.3,2.45
3/29/2017,0,39,45.7,52.3,42.2,0.3,3.77
3/30/2017,1.15,41.6,44.5,47.4,41.7,0.37,2.16
3/31/2017,0.11,37.9,41.6,45.3,40.6,0.24,1.01
4/1/2017,0,32,37.8,43.6,34.6,0.26,2.54
4/2/2017,0,32.9,45.8,58.7,39.1,0.15,10.09
4/3/2017,0.11,46.7,49.6,52.6,45.1,0.54,3.82
4/4/2017,0.14,46.3,51.3,56.3,48.4,0.04,3.67
4/5/2017,0.47,42.1,48.8,55.6,44,0.28,5.73
4/6/2017,0.69,37.7,41.7,45.7,36.3,0.37,3.73
4/7/2017,0,31.7,43.1,54.5,28.7,1.74,8.94
4/8/2017,0,33.5,46,58.6,26.6,1.75,12.7
4/9/2017,0,44.5,60.2,75.8,45,4.1,19.64
4/10/2017,0.12,54.3,66.5,78.6,56,1.47,17.08
4/11/2017,0,42.5,56,69.4,48.2,1.13,11.36
4/12/2017,0,37.4,47.7,58,35.5,0.88,9.64
4/13/2017,0.1,39.5,54.6,69.7,42.9,0.92,16.04
4/14/2017,0,48.1,59.6,71.2,49.8,0.89,12.11
4/15/2017,0.06,50.3,62.2,74.2,55.9,1.18,13.1
4/16/2017,0.41,56.8,68.5,80.3,57.5,0.54,19.09
4/17/2017,0,43.7,56.9,70.1,41.9,0.89,17.89
4/18/2017,0,44.9,59.4,73.8,39.3,1.43,22.07
4/19/2017,0,50.4,62.9,75.4,53.2,1.4,16.25
4/20/2017,0.16,53.9,63.7,73.5,57.7,0.89,9.39
4/21/2017,0,41.7,51.5,61.3,42.3,1.4,8.49
4/22/2017,0,40.6,49.1,57.6,36.5,1.38,8.98
4/23/2017,0,36.8,50.5,64.3,32.5,1.09,14.7
4/24/2017,0,39.2,56.1,73,33.3,1.28,22.58
4/25/2017,0,46.1,61,75.9,32.1,3.64,25.65
4/26/2017,0.06,53.3,65.7,78.1,48.7,1.22,23.61
4/27/2017,0.59,37.5,47.3,57.1,44.2,0.37,3.05
4/28/2017,0,37.3,43,48.8,35.8,0.7,4.2
4/29/2017,0.37,39.7,43.5,47.2,42.1,0.2,2.76
4/30/2017,0.79,40.2,43.8,47.4,39.9,0.34,3.34
5/1/2017,0.48,42.8,46.8,50.9,44.8,0.06,1.82
5/2/2017,0.1,40.3,46,51.7,40,0.57,3.51
5/3/2017,0,36.2,47.6,59.1,37,0.41,9.24
5/4/2017,0,38.3,47.9,57.6,37.9,0.57,9.08
5/5/2017,0,41.9,54.3,66.8,37.2,1.75,15.35
5/6/2017,0,46.7,58.9,71.1,39,2.2,19.12
5/7/2017,0,42.5,55.5,68.6,37.8,1.72,17.32
5/8/2017,0,44.4,57,69.7,37.8,1.9,17.01
5/9/2017,0,48,60.8,73.6,48.5,1.62,15.75
5/10/2017,0,52.2,62,71.8,53.9,0.78,11.04
5/11/2017,1.38,55,61.3,67.5,57.8,0.2,5.19
5/12/2017,0,53.6,62.5,71.3,52.8,1.36,12.56
5/13/2017,0,49.5,61.6,73.7,46.8,1.17,18.52
5/14/2017,0,53.4,67.7,82,48.7,1.87,26.45
5/15/2017,0,55.9,69.3,82.7,52.1,3.27,25.23
5/16/2017,0,59.4,73.6,87.9,59.9,3.08,26.39
5/17/2017,0,67.7,76.7,85.7,60.2,5.2,25.25
5/18/2017,0.55,62.5,72,81.4,60.1,2.54,18.65
5/19/2017,0.5,49,60.8,72.6,53,1.04,11.64
5/20/2017,0.4,46.2,48.7,51.2,45.4,0.29,2.6
5/21/2017,0.35,48.2,58.6,69,52.8,0.37,6.3
5/22/2017,0,44.1,49.1,54.1,42.8,0.67,5.24
5/23/2017,0,49.4,59.7,70.1,52.4,0.27,11.9
5/24/2017,0.02,47.9,56.4,64.9,49.7,0.4,9.17
5/25/2017,0,48.7,55.9,63.2,50,0.22,7.29
5/26/2017,0,51,62.4,73.8,52.3,0.65,16.73
5/27/2017,0.61,54.5,62.2,69.9,57.9,0.05,8.07
5/28/2017,0.04,56.1,65.4,74.8,60.1,0.05,11.06
5/29/2017,0,55.2,66.6,77.9,50.7,1.71,22.1
5/30/2017,0,51.5,63.4,75.2,45.1,2.4,20.66
5/31/2017,0,49.8,63,76.1,42.8,2.47,22.67
6/1/2017,0,48.6,61.8,75.1,42.3,1.77,22.62
6/2/2017,0,53.8,67.9,82,46.2,1.93,28.88
6/3/2017,0,59.5,73,86.6,56.8,1.28,29.8
6/4/2017,0,64.4,77.8,91.2,62.4,3,32.5
6/5/2017,0,57.4,74.8,92.2,57.8,1.48,38.08
6/6/2017,0,55.1,70.5,86,51.5,3.06,29.48
6/7/2017,0,53.7,66.3,78.9,45.7,2.94,24.29
6/8/2017,0,53.4,67,80.6,46.3,2.7,26.18
6/9/2017,0,60.5,72.7,84.8,48.7,4.97,30.25
6/10/2017,0,64.4,76.8,89.1,55.4,5.58,32.5
6/11/2017,0,68.1,78.4,88.7,60.5,6.34,29.55
6/12/2017,0,71.8,81.7,91.6,65.1,5.94,29.48
6/13/2017,0,72.2,82.4,92.7,67.3,3.85,30.02
6/14/2017,0,73.9,84.1,94.3,69.3,5.17,32.15
6/15/2017,0.32,67.7,79.1,90.5,67.8,1.45,24.21
6/16/2017,0.16,65.7,79.2,92.8,63,1.48,36.95
6/17/2017,1.19,66.7,78.1,89.6,66.8,1.03,27.45
6/18/2017,0.95,62.6,74.7,86.9,66.7,0.67,18.82
6/19/2017,0,59.2,68.9,78.7,56.8,1.76,19.18
6/20/2017,0,56.1,68.4,80.8,54.7,1.2,23.06
6/21/2017,0,59.5,74.3,89,57.6,1.85,32.56
6/22/2017,0.16,63.6,71.1,78.6,65.4,1.64,13.3
6/23/2017,0.21,67.3,77.3,87.3,69.7,1.14,18.78
6/24/2017,0,57,69.6,82.2,55.8,2,24.63
6/25/2017,0,51.7,63.4,75.1,45.5,1.84,21.06
6/26/2017,0,50.9,61.3,71.7,46.8,1.9,16.24
6/27/2017,0.09,47.2,60.2,73.1,48.7,0.65,17.23
6/28/2017,0.59,51.7,64.7,77.6,49.6,0.9,22.67
6/29/2017,0.57,64.4,73.9,83.5,65.6,0.99,15.08
6/30/2017,0.09,63.8,70.4,77.1,65,0.91,10.03
7/1/2017,0,62.7,71.8,80.9,63.4,1.47,16.19
7/2/2017,0,56.3,68.9,81.4,56.3,1.03,22.96
7/3/2017,0,61.5,74.6,87.7,63.5,0,26.98
7/4/2017,0.06,65.6,77.2,88.9,66.4,1.49,24.76
7/5/2017,0,65.7,76.9,88.1,66.9,0.6,22.12
7/6/2017,0.05,65.1,76.8,88.5,67.4,0.41,23.66
7/7/2017,0,67.8,79.8,91.7,69.3,0.94,27.66
7/8/2017,0,61.9,73.9,86,62,1.89,24.8
7/9/2017,0,62.6,73,83.4,58.5,2.22,23.85
7/10/2017,1.29,65.4,78.1,90.9,66.8,0.8,29.21
7/11/2017,0.08,67.5,78.8,90.2,72.8,0.25,18.58
7/12/2017,0.25,70.9,79.2,87.5,73.9,1,12.65
7/13/2017,0.24,71.5,80.1,88.6,72.9,1,14.88
7/14/2017,0,61.1,72.3,83.5,64.8,1.64,16.94
7/15/2017,0,56.1,66.7,77.3,59,0.21,13.98
7/16/2017,0,59.1,72.1,85.2,67.8,0.89,17.27
7/17/2017,0,60.7,73.3,85.9,67.7,1.12,14.65
7/18/2017,0,63,72.9,82.8,62.5,1.23,18.71
7/19/2017,1,68,79.5,91,70.1,0.28,23.33
7/20/2017,0,71,81.5,92,72.9,1,23.82
7/21/2017,0.97,71.7,82.8,93.8,73.9,1,23.26
7/22/2017,1.6,69,80.7,92.5,73.3,0.82,21.08
7/23/2017,0,69,77.6,86.3,73.1,0.69,12.34
7/24/2017,0,63.7,76.1,88.4,65.4,1.28,24.84
7/25/2017,0,61.7,69.7,77.6,63,0.87,11.13
7/26/2017,0,63.1,73.4,83.7,66.9,1.09,16.18
7/27/2017,0.28,69.3,77.4,85.4,72.3,0.36,11.95
7/28/2017,0,63.1,73.8,84.5,66.2,1.24,17.01
7/29/2017,0,59.1,70.1,81.1,59.7,1.15,17.97
7/30/2017,0,56.5,67.9,79.3,57.9,0.67,17.95
7/31/2017,0,58.3,69.5,80.7,57.8,0.9,20.46
8/1/2017,0,61.5,71.7,81.9,62,0.61,19.69
8/2/2017,0,62.7,73.9,85.1,63.5,0.55,23.11
8/3/2017,0,64.6,75.5,86.5,66.1,0.4,21.58
8/4/2017,0.01,51.6,66.8,82,57.9,0.68,16.48
8/5/2017,0,52.1,63.8,75.5,53,0.51,16.24
8/6/2017,0,56.3,67.5,78.7,57.8,1.12,19.83
8/7/2017,0,57.2,66,74.8,60.8,0.21,11.02
8/8/2017,0,54.3,66.7,79,57.5,0.3,18.06
8/9/2017,0,54.2,67.7,81.3,54.7,0.66,23.4
8/10/2017,0,57.6,69.9,82.1,57.6,0.92,22.27
8/11/2017,0.1,61.5,73.3,85.1,63.8,0.75,19.73
8/12/2017,0,53.1,64.7,76.3,56.8,0.58,14.93
8/13/2017,0,52.5,65.5,78.5,54,0.4,19.6
8/14/2017,0,54.7,65.8,77,57.5,0.34,16.25
8/15/2017,0.11,60.2,70.9,81.7,65.2,0.13,14.38
8/16/2017,0,64.4,73.4,82.3,67.7,0.06,14.19
8/17/2017,0,67.7,76,84.3,70.9,0.99,13.45
8/18/2017,0,61,71.2,81.3,63.6,0.73,16
8/19/2017,0.06,60.8,71.8,82.8,63.1,0.31,17.91
8/20/2017,0,61.6,72.2,82.8,62.5,0.58,19.38
8/21/2017,0.18,64.9,73.4,82,67.1,0.34,13.82
8/22/2017,0.2,65.5,73.4,81.4,67.8,0.5,12.99
8/23/2017,0,52.9,65.2,77.5,55.4,0.9,18.23
8/24/2017,0,53.8,66,78.2,53.6,0.58,21.34
8/25/2017,0.04,57,67.3,77.5,56.7,1.02,17.3
8/26/2017,0,56.6,65.2,73.7,55.3,1.62,12.79
8/27/2017,0.02,58.8,67.9,77,60.2,1.65,12.7
8/28/2017,0.04,61.5,67.6,73.7,64.1,0.15,6.83
8/29/2017,0.01,56.9,66.8,76.8,60.8,0.14,13.11
8/30/2017,0,55.8,66.1,76.4,59.9,0.2,12.78
8/31/2017,0,56.6,68.6,80.6,60.5,0.24,18.48
9/1/2017,0,51.6,63.7,75.8,56.2,0.66,12.92
9/2/2017,0,48.1,60.4,72.6,48.8,0.69,16.87
9/3/2017,0,51.8,64.2,76.6,57.5,0.17,14.83
9/4/2017,0,56.9,71,85,57.3,0.63,27.92
9/5/2017,0,51,65.5,79.9,57.6,1.05,17
9/6/2017,0,46.8,58.4,70,44.6,1.05,16.08
9/7/2017,0,45.8,55.8,65.8,45.5,0.62,11.49
9/8/2017,0,46.7,59.6,72.4,46.2,0.64,17.99
9/9/2017,0,49.1,65.1,81.1,51.6,0.81,24.1
9/10/2017,0,52,66,79.9,53.7,1.39,20.22
9/11/2017,0,47.1,62.1,77.1,49.1,0.85,18.96
9/12/2017,0,48.1,63.2,78.2,49.3,0.8,22.24
9/13/2017,0,49.3,65,80.7,54.5,0.28,20.65
9/14/2017,0,51.6,67.6,83.5,53.1,0.64,27.17
9/15/2017,0,55.1,70.8,86.5,59.4,0.91,25.08
9/16/2017,0,61.7,75.7,89.8,59.4,2.47,32.45
9/17/2017,0.12,63.4,76,88.6,63.4,1.1,27
9/18/2017,0.02,50.6,61.9,73.2,55.2,0.34,13.52
9/19/2017,0.25,51.7,65.6,79.4,61.1,0.05,16.41
9/20/2017,0,63,72.2,81.3,64.9,0.18,15.76
9/21/2017,4.13,67.2,79.7,92.2,68.9,0.73,26.63
9/22/2017,0.11,68.9,77.6,86.3,67.3,1.87,20.87
9/23/2017,0,66,78.9,91.9,66.3,1.58,29.53
9/24/2017,0,64.8,78.8,92.9,63.8,2.17,34.36
9/25/2017,0,64.4,77.5,90.6,63,1.91,29.97
9/26/2017,0,64.8,77.6,90.3,64.6,0.86,29.86
9/27/2017,0,54.7,66.7,78.7,59.7,1.27,12.26
9/28/2017,0,45.3,57,68.7,45.4,0.63,14.33
9/29/2017,0,46.3,60.7,75,48.4,0.57,19.05
9/30/2017,0,44.7,58.9,73.1,43.2,0.97,19.43
10/1/2017,0,45.7,58.2,70.8,42.8,1.03,16.81
10/2/2017,0,52.7,63.2,73.8,45.2,3.43,19.65
10/3/2017,0,63.9,74.5,85,59.7,3.16,22.92
10/4/2017,0.11,60.1,70.9,81.7,64.9,0.62,14.57
10/5/2017,0.07,54,62.7,71.3,52.2,0.72,14.99
10/6/2017,0.07,54.7,63.9,73.1,59.1,0.14,15.22
10/7/2017,0.29,63.8,66.9,70.1,65.3,0.1,4.82
10/8/2017,0.06,49.9,61.3,72.6,56.1,0.28,8.54
10/9/2017,0,49.9,64.7,79.5,52.4,0.31,22.03
10/10/2017,0,51.4,64.5,77.7,48.2,0.79,19.18
10/11/2017,0.96,48.6,53.8,59.1,49.3,0.28,5.96
10/12/2017,0.02,49,53.6,58.2,53.1,0.23,2.45
10/13/2017,0,52.8,56.7,60.5,53.2,0.34,4.28
10/14/2017,0.32,53.9,63,72.1,57.4,0.19,10.55
10/15/2017,1.5,49.4,58.8,68.2,58.8,0.06,2.86
10/16/2017,0,37.6,45.3,53,39,0.32,5.18
10/17/2017,0,38.5,52.2,66,38.5,0.73,15.07
10/18/2017,0,47.7,59.8,72,42.6,2.35,17.73
10/19/2017,0,45.9,59.7,73.6,45,0.73,18.08
10/20/2017,0,45.7,60.4,75.1,46.7,0.48,19.7
10/21/2017,0,51.4,64.5,77.6,50.2,1.42,21.7
10/22/2017,0.24,52.3,65.8,79.2,58,0.38,16.4
10/23/2017,0.03,43.2,49.4,55.6,47.7,0.02,3.63
10/24/2017,0,43.5,52.1,60.7,40.6,0.34,8.35
10/25/2017,0,36.7,43,49.2,32,1.23,6.1
10/26/2017,0,37.5,48.8,60,35.9,0.97,10.6
10/27/2017,0,36.4,52.9,69.5,35.8,1.44,15.62
10/28/2017,0,34.6,37.3,40,29.3,0.55,3.21
10/29/2017,0,23.5,30.7,37.9,24.7,0.29,3.16
10/30/2017,0.02,25.5,37.6,49.7,31.1,0.17,8.13
10/31/2017,0,28.9,37.2,45.5,25.3,1.44,5.11
11/1/2017,0,29.2,34.3,39.5,21.2,1.74,4.9
11/2/2017,0.01,35,40.1,45.1,38.7,0.07,2.86
11/3/2017,0,33.3,42.1,51,39.8,0.07,3.08
11/4/2017,0.02,33.9,41.7,49.4,35.4,0.38,5.48
11/5/2017,0.03,42.7,45.3,47.8,45.3,0.08,0.69
11/6/2017,0,27.9,39.9,51.9,36.4,0.14,3.2
11/7/2017,0,28.7,35.1,41.5,25.7,0.86,4.28
11/8/2017,0,22.4,32.9,43.4,23.6,0.34,5.24
11/9/2017,0,22.4,35.2,47.9,26,0.31,6.61
11/10/2017,0,18.1,28.7,39.3,14.4,1.11,4.88
11/11/2017,0,18.8,26.4,34.1,12.3,1.4,4.44
11/12/2017,0.29,31.5,38.4,45.3,27.4,0.32,5.76
11/13/2017,0.28,26.5,33.2,39.8,33,0.04,1.28
11/14/2017,0,26.8,33.8,40.9,33.8,0.03,1.23
11/15/2017,0.13,39.5,44.2,48.9,40.4,0.15,3.5
11/16/2017,0,24.5,39,53.5,31.1,0.1,7.02
11/17/2017,0,25.8,32,38.2,27.9,0.38,2.68
11/18/2017,0.11,34.6,40.8,47,40.3,0.25,1.67
11/19/2017,0.09,21.9,32.4,42.8,28.2,0.29,2.95
11/20/2017,0,21.5,29.9,38.3,21.6,0.98,4.07
11/21/2017,0,34.5,47.2,59.9,31,1.65,11.91
11/22/2017,0.01,16.9,29.9,42.8,18.2,0.52,4.78
11/23/2017,0,16.1,25.9,35.6,17.4,0.45,4.06
11/24/2017,0,28.9,39.7,50.5,26.8,1.03,7.49
11/25/2017,0,34.3,53,71.7,37.4,0.82,18.59
11/26/2017,0,24.3,39.2,54.1,28,0.43,8.8
11/27/2017,0,24.8,40.9,56.9,31.1,0.28,9.04
11/28/2017,0,31.5,46.7,61.9,36.6,0.59,11.46
11/29/2017,0,26.3,42.4,58.5,27.6,1.5,10.4
11/30/2017,0,26.3,37.4,48.4,23,1.51,7.88
12/1/2017,0,25.5,39.1,52.7,25,0.8,8.81
12/2/2017,0,24.8,39.7,54.5,24.6,0.63,10.25
12/3/2017,0,25.6,41,56.4,27.7,0.44,9.64
12/4/2017,0.01,26.1,42.9,59.6,39.5,0.32,9.62
12/5/2017,0.2,28.6,47,65.3,40.5,1.53,7.15
12/6/2017,0,26.5,30.3,34.1,16.4,1.34,4
12/7/2017,0,19.5,26.7,33.8,15.8,0.68,3.37
12/8/2017,0,15.3,21,26.6,7,0.75,3.01
12/9/2017,0,16.7,27.6,38.6,17.6,0.87,4.82
12/10/2017,0,19.5,25.8,32,14.6,0.93,3.31
12/11/2017,0,23.2,31.4,39.5,22.5,0.74,3.91
12/12/2017,0.02,17.7,30.9,44.1,24.3,0.41,5.08
12/13/2017,0,16.7,24,31.3,10.3,0.54,3.7
12/14/2017,0,18.2,32,45.8,22.7,0.6,5.01
12/15/2017,0,19.1,24,28.8,17.2,0.64,2.09
12/16/2017,0,22.5,31.6,40.6,22.7,0.52,4.56
12/17/2017,0,28.2,40,51.8,25.1,0.87,8.42
12/18/2017,0.03,29.5,36.1,42.7,34.8,0,3.14
12/19/2017,0,33.6,41.6,49.5,34.4,0.27,5.23
12/20/2017,0,30.1,40.1,50.1,22.6,0.91,8.23
12/21/2017,0,28.4,34.1,39.8,18.2,1.38,5.32
12/22/2017,0.04,31.2,33.9,36.6,29.1,0.38,2.34
12/23/2017,0,17.5,26.6,35.7,24.4,0.35,1.73
12/24/2017,0.04,16.3,20.9,25.5,12.4,0.41,2.04
12/25/2017,0.09,9.1,15.9,22.7,11.8,0.36,1.27
12/26/2017,0,0.6,8.1,15.6,-2.7,0.41,1.41
12/27/2017,0,-7.8,0,7.8,-9.1,0.23,1.04
12/28/2017,0,-8.4,-1.1,6.2,-6.7,0.22,0.98
12/29/2017,0.04,4.2,8.6,13,5.4,0.22,0.72
12/30/2017,0.25,2.8,9.2,15.5,7.7,0.17,0.7
12/31/2017,0.03,-7,-2.2,2.6,-9.7,0.25,0.68
1/1/2018,0,-19.4,-8.2,3.1,-15.5,0.16,0.69
1/2/2018,0,-20.1,-11.8,-3.6,-18.5,0.13,0.48
1/3/2018,0,-17.9,0.1,18.1,-3.3,0.14,1.27
1/4/2018,0,-9.4,2.9,15.2,-3.9,0.17,0.99
1/5/2018,0,-9.2,0.2,9.5,-3.4,0.2,0.93
1/6/2018,0,-12.5,-1.8,8.8,-7.2,0.15,0.96
1/7/2018,0,-12.6,3.3,19.2,-2.2,0.15,1.46
1/8/2018,0.03,19.5,26.4,33.2,25.5,0.19,1.96
1/9/2018,0,24.4,32,39.5,27.2,0.09,2.67
1/10/2018,0,26.3,31.1,35.9,30.7,0.01,1.14
1/11/2018,0,35.5,43.3,51.2,42.4,0.03,2.68
1/12/2018,0.15,8.1,29.2,50.4,14.4,0.19,1.72
1/13/2018,0,2.1,9.5,16.9,1.6,0.44,1.26
1/14/2018,0,0.4,7,13.7,-2.8,0.31,1.45
1/15/2018,0.1,6.2,15.4,24.6,14.1,0.23,1.21
1/16/2018,0,-2.8,3.8,10.4,-3.2,0.31,0.7
1/17/2018,0,-2.9,5.8,14.5,-0.9,0.25,0.94
1/18/2018,0,-2.9,10,22.8,7.5,0.22,1.76
1/19/2018,0,16.8,26.6,36.4,18.6,0.81,3.39
1/20/2018,0,28.6,36.4,44.3,26.8,1.14,4.72
1/21/2018,0,30.1,38,45.9,35.1,0.41,3.14
1/22/2018,0.09,38.8,44.3,49.9,42.2,0.09,1.61
1/23/2018,0.03,31,43,55.1,35.8,0.09,6.17
1/24/2018,0,23.4,27.7,31.9,21.9,0.61,1.84
1/25/2018,0,22.3,28.5,34.6,23.5,0.32,2.54
1/26/2018,0,27.8,38.7,49.6,28.1,0.57,6.43
1/27/2018,0,31.8,43.4,55,32.6,0.79,8.11
1/28/2018,0,23.1,36.7,50.4,26.3,0.27,7.9
1/29/2018,0,20.4,27.6,34.9,20.6,0.28,2.5
1/30/2018,0,9.8,19.2,28.5,11.1,0.3,2.84
1/31/2018,0,9.8,23.3,36.8,15.3,0.3,3.89
2/1/2018,0,14.4,28.6,42.7,23.7,0.89,4.61
2/2/2018,0,1.1,9.2,17.4,-2.4,0.35,2.03
2/3/2018,0,0.8,13.1,25.4,4.8,0.33,2.62
2/4/2018,0.01,19,31.7,44.4,21.1,0.55,6.61
2/5/2018,0.01,-2.5,9.1,20.6,0.4,0.28,1.53
2/6/2018,0.37,-4.6,3.8,12.2,2.2,0.16,0.98
2/7/2018,0.07,-4.3,4.8,14,4.1,0.18,0.94
2/8/2018,0,0.7,9.1,17.5,4.3,0.22,1.39
2/9/2018,0.1,10.4,16.9,23.4,15.8,0.27,1.19
2/10/2018,0.1,10,15.6,21.1,10.7,0.33,1.18
2/11/2018,0.2,9,12.1,15.2,5.6,0.29,1.25
2/12/2018,0,-2.3,8.2,18.8,2.6,0.24,1.49
2/13/2018,0,-2.4,8.5,19.3,1.1,0.26,1.84
2/14/2018,0,15.7,25.1,34.6,18,0.57,2.93
2/15/2018,0,24.2,33.3,42.4,33.3,0.04,1.81
2/16/2018,0,25,35.3,45.5,32.5,0.02,3.02
2/17/2018,0,13.3,20.5,27.7,9.5,0.54,2.57
2/18/2018,0.1,13.4,23.1,32.9,21.1,0.13,1.64
2/19/2018,0.02,16,30.6,45.2,29.8,0.12,4.6
2/20/2018,1.01,35,48.1,61.2,43.2,0.03,3.45
2/21/2018,0.49,19.3,27.4,35.5,23.8,0.19,1.23
2/22/2018,0,18.5,23.7,28.8,16.7,0.76,2.2
2/23/2018,0.14,27.1,33.1,39,32,0.01,2.11
2/24/2018,0,27.3,33.3,39.4,28.7,0.19,2.45
2/25/2018,0.37,29.8,35.7,41.7,32.4,0.08,1.61
